ID	06h_1	06h_2	06h_3	06h_4	12h_5	12h_6	12h_7	12h_8	18h_9	18h_11	18h_10	24h_13	24h_14	24h_12	48h_15	48h_16	48h_17	48h_18	72h_19	72h_20	72h_21	72h_22	96h_23	96h_24	96h_25	96h_26
P68032	21.66838144754294	21.74731911274914	22.08774402505835	21.59883929909152	22.72277209547946	22.961393386495665	22.334811672862564	21.966856129957478	23.193575192305467	22.697742663581572	21.327471781728455	22.708785670162644	22.552588049396626	22.492590853597882	22.23648312756829	24.622939875052257	23.860369452964612	23.659906011573767	24.00090081217374	23.621206803742215	21.581504882462553	21.635566080952223	20.350526531664087	21.559096525255505	23.536120206393882	22.25384398865623
P68036	23.07553942460366	23.83832551306112	24.353694632987	23.54184604573675	23.945978330899173	23.600033271936837	23.519285673708595	24.13234396489029	23.316733008240135	23.842126758866343	22.760537060153297	22.12369843530693	23.683531800163024	24.01290334107894	23.50036204467508	23.690525506522725	24.756192126185528	21.642192269240205	23.753686446027835	23.28615906125452	23.71876068206674	23.915660216362323	23.730223718575154	22.895946885529163	22.331934010007636	23.350534531216862
P68104	23.35543543225768	23.02160766221403	22.74599629654896	24.128329326495756	22.921507764209778	23.671358370824564	23.442112584629996	22.90365078985892	25.020177042358746	23.435387341660583	23.784811080395833	24.24815347502352	24.227546408716513	23.615112855012377	24.372913813236067	24.8419841784701	24.501389888401526	23.953418343569783	23.216224954217886	23.873535158086582	23.02855094399247	23.935559399902186	23.495152507300403	24.12404005164361	23.492135520275454	23.53344215775502
P68366	22.115217679667985	22.510077375080936	21.170724388581554	23.334028799036474	22.67963486611013	22.421296479597743	22.679470637313877	22.209227341734614	22.978316244294916	22.25036548052282	20.69656770582185	19.17813725910041	23.231212247950836	22.64479513425986	22.335399487798483	22.982550353286925	23.53141039463996	22.52206362036364	23.301851817285378	22.909532803755077	24.541640803018645	23.492705549694755	23.266805890961656	23.402538088417273	21.98482558157359	24.503275668973288
P68371	25.466265764298512	25.529745952280187	24.039231927034372	26.44675886904971	25.08418833474431	25.32062853356934	24.035922170927535	24.972734503140952	27.342879799232996	24.450188267112914	24.786293195256498	23.949381634833934	26.85295534942141	25.677061366150227	26.28152697136418	28.229099766999322	26.711853958854103	27.547084890235112	24.906163610167376	26.427276087361157	28.165028478237627	27.361414450077202	26.444068852700255	27.954318194103017	27.358478652183557	26.86050889185532
P68402	19.62298384000937	19.961621146397505	20.003231210065913	20.367223140729756	20.14310322186656	20.693639538683477	21.937867577196208	20.304684232874784	20.803365849014	21.0556450115367	19.72834122994672	18.779139157937728	21.68565489295148	20.53334008728077	20.467960809292293	19.314923522469094	20.78289057384567	20.361433235154944	20.5074847994882	20.431247447031573	18.150876243212416	20.02046835383729	20.49835774199005	20.139559140654235	20.204070827723406	20.28396986820818
P68871	26.170567392397828	27.492144507820736	28.869432292249876	28.116809249182673	28.0799468057583	28.68778017827576	29.47756572992921	28.3237829991424	27.82927008888455	27.783723727880652	28.13314086821447	28.61108875640425	26.958388726558585	26.139248081110694	27.416397256053337	26.624311374484087	26.942651605662107	27.37094281826171	28.023421873070006	27.814252825011547	25.73025249656061	24.683960421121228	26.206862411913825	26.61197100037831	28.07531396218414	27.840634735588075
P69892	20.20777115893756	22.92798405287778	24.646684516475247	20.195024569782802	22.67689351644539	21.09488183478009	21.40984585580727	21.607945622700544	22.080402276607117	20.6554706060153	22.257756275072218	21.641894511848736	21.116561310859648	21.66449952719791	21.209341289291203	21.84933616923121	20.842663797297668	21.47653010123458	22.08402613866578	21.716473454196947	21.490020717487848	21.380667095110475	19.968402614969392	20.904093683092043	22.313667681064324	21.98772173399197
P69905	26.076758720629186	26.267701509031493	28.523956230530544	27.44400788035537	27.700720563914246	28.19971571108215	29.235893119898094	27.929715695657855	26.712662041777598	27.64196494706263	27.95099532948982	28.519532716071822	27.960638713738614	26.136887428631226	27.364031906384803	27.038389683710253	26.784940970582472	27.028581903598482	27.3160466178713	27.248798274679316	25.900946231447183	25.690908572864664	25.696471283399873	28.105350306700124	27.949436424101535	27.411707110885825
P78318	21.745036707103324	22.102685581118003	21.891032570891838	21.044591236193973	21.747942978487103	21.530557339088485	21.2698998810903	21.801699373141453	21.222363998202617	21.395045125502293	20.341340489992113	21.25023778665096	21.269807341609933	21.297353998267177	21.22820608850523	21.18191679352516	21.304111726394495	21.231180657518788	21.338384527763587	21.212320618699923	21.30167700327569	21.3227998613917	21.346172706847224	21.220696341765443	21.193875736594606	21.307567301309223
P78371	19.82320152717824	20.18815896164867	19.220955645318334	20.831958547885762	20.597504616037327	20.484705705037705	20.394928252523783	20.04983266929928	21.733568401328135	20.005694243616183	20.076059956366684	21.37970621227619	21.46190117819293	20.383506011512573	20.490162889862624	20.859857606146996	20.91956240767948	20.39966962211013	20.539395890198797	20.760502316492346	21.736042786094938	21.590155591960674	21.021826431603586	21.468839209778153	20.910731750196668	21.75463698399201
P78417	21.41505247369613	21.721096763121643	21.26887362306207	22.25885091724223	21.42194469561482	22.17769366278243	23.086695852957206	20.29816842331357	24.275242234017945	21.829072753998346	20.57781321885001	23.263772506411655	22.906838439687785	22.687698567716765	23.175735299271288	24.417167050833953	22.620725684380755	23.25190802367521	20.59433958997049	22.9240644924981	22.78429906057737	21.116304596789085	20.709978909463153	23.78309311393479	24.973640153764478	24.70458845591259
P79483	22.6441023113715	20.24153971264444	23.43853717728105	22.60949009440835	22.963871059294316	23.473297164330326	22.30723415026315	23.726400786120493	22.072340274743425	22.463706616278294	22.72369355524195	22.263934949856434	22.05770118792371	21.080806412277617	22.441523580172017	22.258242263778826	23.95517141335131	22.17500791644206	22.473384528501267	22.239186525438814	22.161225533802543	22.177524537890395	22.264152744025473	21.637025119076284	22.025625315588396	21.942105220259172
P80294	24.90204871948316	23.031300029933956	25.156712913449276	23.962040315781	23.03178804286718	24.202046321610794	22.17662229647106	25.30251992119281	23.793325447548824	23.664480617292483	24.18882524778251	21.10768631501727	22.23159857346235	26.995834150260364	23.3904969984102	21.769640121284215	24.137739284610703	24.89808067111075	23.384559823941732	22.82678761701443	23.549683353587515	26.87211325461083	26.609801534288366	24.005678554037132	21.706473197980458	23.68216276856412
P80297	22.633497120082595	22.620772048231256	22.64058009818932	22.81558659493451	22.64906347942355	22.61924523813951	22.633497120082602	22.612500999690905	22.647324336637922	22.627516286679864	22.621196713619014	22.663654101024743	22.636212000607983	22.56533181178525	22.650165624127524	22.636550740266074	22.63731414531194	22.648851146729662	22.639053288097568	22.640792430883184	22.626201809282005	22.602025661742594	22.488991307198162	22.648300074377666	22.647536669331803	22.63621200060797
P80303	22.117427944677182	22.221598627495396	21.574535660255037	22.503990915795516	21.264287960035983	22.181926421354305	22.220400097411698	22.205541864408314	22.341488828957516	22.827939882507316	21.70372722635217	22.549204500992765	21.867240030543694	22.79941583260036	22.301070346467952	21.667163412440505	22.431608203921346	20.184800795772283	22.52503901596069	21.83590282148295	22.666772169436243	22.736088104458688	22.433051377294248	22.77279236714857	21.47457885495534	22.832037750231006
P80365	21.044993654233437	20.31613895527111	21.01660714893464	21.868782587393653	21.38780111195959	21.281294217085566	21.25310248089361	20.39308932582975	21.391552018817677	21.11091854968446	21.416824653044273	21.289896990508606	20.172170697317167	20.617847846408722	21.95180935869095	21.22184766911305	19.55178646374723	21.295008088754983	24.164999361890725	21.19080071661277	21.003448088339823	20.051417850532992	20.804024429456575	21.047359964164457	21.053026934742164	20.9244147777213
P80404	19.791327298164333	19.4873905538174	21.054474399863572	21.07610851017188	20.840661788807346	21.63452364488127	20.124149211384662	21.78500559881715	21.05252895007849	21.27492719564089	19.934800228031776	20.97774339747861	21.16448318851949	21.84768850974489	21.30260747077417	21.225614293555044	21.09586773504819	21.30118687750924	21.82674309364781	21.482390281788646	19.92641024183039	20.822693392613274	20.142299868548434	19.994934028774665	20.736392744654125	20.638901611121007
P80723	23.444037502661466	24.381777304329674	24.679815069639048	24.050991250692352	24.68716074383618	23.602030327143396	24.52565019321321	24.627957662390887	24.254896969892435	24.893189654190813	25.104174381712532	24.219555471972757	24.339461741546245	24.41669421106694	24.13808968030318	24.000580514793747	23.384679702741487	22.87825362940238	23.813673785803626	23.11637754157571	24.030609306433874	23.604184508862584	23.408390699381904	24.15541827351486	23.44438324692004	24.942478552954654
P81605	20.875420339528397	21.74711188875223	23.652715771923127	20.99511430773089	22.184663801317754	22.42380894410057	21.85772078646265	21.627149744593545	21.983011448826858	21.32155292109243	24.176493928219216	22.088157871401698	21.731864896992317	21.852833826393265	21.86626832206926	21.851585213779355	20.626786959165912	21.299968610363173	21.747511549381965	21.691855631067614	21.75880823223797	21.832224451787063	21.410027261703014	21.65699623088058	21.99937980276797	21.779922589968837
P82094	21.72013219866247	21.672319218357558	21.906650689980196	21.988434250640758	21.939962441954805	22.013320558343647	21.573891390107796	22.33655794841115	22.480544720956132	21.783044122444277	22.17526093126233	22.196601948349358	22.014245425422164	22.001923605754026	21.997590050111793	22.069715787266297	21.968019520771232	22.017301121327755	21.93941951697541	21.638655510156156	22.195252314206108	22.387917039795262	22.53978745560051	22.089622394935226	22.08272955722681	22.068984299962572
P82909	24.89243629925145	24.293159417169296	25.603554828718167	24.592472031767862	24.633072964412246	25.27780096137132	23.316648907662	24.027081789101093	22.169021175479003	24.736244197037056	24.826793220063202	24.686335779442203	22.292372972366334	24.682143098944152	23.7020683915571	21.35178093306094	23.407950517507125	22.37654348375721	24.292085628057396	22.558231966929178	23.35772245353505	23.944840851399967	23.99896674077086	22.210294388220575	22.22844662241286	20.748274642229802
P82930	19.76821913972109	19.802934009953752	19.76821913972109	19.785576574837425	19.837648880186418	19.73350426948843	19.855006315302752	19.802934009953756	19.716146834372104	19.87236375041908	19.768219139721094	19.83764888018642	19.907078620651745	19.785576574837425	19.69878939925577	19.69878939925577	18.86563251367185	19.681431964139446	20.60137602530503	19.750861704604766	19.750861704604755	19.733504269488428	19.78557657483742	19.68143196413944	19.750861704604763	19.73350426948843
P82970	23.558887513629614	24.460307720116152	23.943570622622204	23.547886266973528	23.660112702183095	23.163222635895806	23.625703330526015	23.97265190319305	23.279453104039156	24.22399146352509	23.755285542225877	23.048683852055596	23.222203661063823	24.029775553267875	23.84357152322358	22.557798502537263	22.941148389210554	19.046839788906194	24.352664344798516	22.412817117634138	24.42734046220245	23.658044708693748	23.730608607155048	21.966907203594907	21.171839179103635	23.26079108464218
P82979	22.584035857115758	22.956751961547102	24.116931006928368	22.326667242156276	23.23843074300103	22.729509796365278	23.83913567988467	23.370265974660473	20.69253092976031	22.721040997017493	22.703027414866902	23.114485453449245	21.085705193485257	22.207265533823858	22.195635629627112	20.5271325661827	21.25555944569338	18.64562961129192	22.203090188680616	20.81982021801788	21.913359804458345	22.342570079130553	21.861816713145984	20.90166621026063	20.929732660123847	20.707833967931816
P82980	22.25133486793075	22.184872462420987	22.21696145873728	22.999152316518845	21.57735664536193	22.1818511462983	21.890435412890426	22.500797269772857	23.503616702386573	23.012144075893016	21.71607650565661	24.649194105112105	22.278640092899764	23.47926723888964	24.11586216984245	22.62242608137824	23.280894809237367	23.14717951347478	22.77641583452355	22.75833451207225	22.671356488577945	22.605290750402506	22.510270599971413	22.52666002468178	22.870390905744454	22.741725362105402
P83731	22.065007051317984	22.175098105382745	21.213573573922922	21.05730716469762	22.11102938510446	22.425491323707845	22.05278337012658	19.3676532524202	22.542212530280345	23.296031858424566	22.23235814573019	23.382876540233745	21.85958432425191	22.346238103199973	20.152834997670993	23.234407524385986	22.570652547276328	22.05899417212767	18.90723232589746	22.397135953008906	21.887421726130825	20.557271567429687	21.69351351030737	23.04641206440313	22.795860386789215	23.08562207774209
P83916	18.345729441063092	20.62414027459463	20.361460573525676	21.223385068956333	20.51995642651354	19.16018409739506	20.396166082001884	20.239935625967693	20.477476151063716	20.324975684398776	20.304482394705857	20.2169673273833	19.286112701792238	20.372175678774664	20.220230995516978	20.55394728673416	20.251926778399444	20.466891669804887	20.346416455310717	20.470994953885295	20.48367729126125	21.902007822228867	21.252646295491992	20.63895085005538	20.72953366249929	21.343109144532274
P84098	23.159935614704466	22.573182497977815	22.740493250003425	22.561781781862845	22.18232583335363	21.77987124674125	22.369128368765132	21.79774932407348	22.326038979462453	23.68514968651937	23.072385375858588	23.621963689039607	22.102614018013327	22.937261696841148	23.021488672255302	22.357602386191548	21.35146574749375	22.11990793715347	21.9878809361255	22.880682852003545	20.953121380513977	20.786699142471846	21.649787191532972	21.68086985806164	20.270092782781383	21.912514155714735
P84103	23.98906319613318	23.091190570870783	23.752785775046803	22.70198750197544	23.28269738298811	23.591550150750244	24.487252089538984	22.99482336500136	23.447906821847823	23.41049537257763	22.972342915270602	23.382261933983152	23.71592405222364	23.810567530007702	23.760087108022844	23.790518762465073	23.716801900721933	22.601746409556213	22.937456930509455	24.144010361439705	22.88204745397278	23.34164763406927	23.679373363308954	23.68053764208758	23.338068955519518	23.059678165168915
P84157	20.628041532553887	22.234182539478997	22.439582499172253	22.63223195264922	22.39492159465795	21.774953794651047	23.257135022792873	22.65472239876786	21.526980958739152	22.000220228479535	22.348423062739556	22.265676045131052	22.90318585718008	22.37081344979027	22.300661923939693	23.585934168238694	21.621154175974617	22.749001809399125	22.257604402705145	22.36379619991028	22.84539415010519	22.387247714122275	22.442279244936017	23.437825248081744	23.327366914356084	23.06373619298256
P84243	22.53082753391773	21.463568254238155	21.87737548225078	23.430885335966526	21.855393526581416	22.398833153386803	24.24773072956298	21.811149578556208	21.5257382187944	21.307204194499832	21.25492349842343	20.802017149230792	19.720864156978564	18.775681614801627	19.22912174188361	19.82208667600759	20.36964088041421	19.879045595384852	21.021376484752	20.405121791850892	17.65668260560669	20.268449478922832	20.59431865416397	19.614165697701	17.92097820202853	19.896421706174138
P98082	24.07123609047303	23.68537064737163	24.175593275620848	22.1154399145271	23.626007814964172	23.77337201852616	20.88009175540722	24.2592933287092	21.91025040239061	23.42105444135833	24.016551328546115	23.467148433141393	22.60514530423909	23.57778649104914	22.554266125378476	21.26859539408245	23.04621971493397	22.478440491834814	23.1129916505142	22.64795752669227	22.16960161343094	22.22271647535821	22.772251138390686	21.686186435714724	22.53581471176441	21.353882363226592
P98095	21.83191928117499	21.86518223876039	21.599078578077194	22.197811814614383	21.76539336600419	21.865182238760394	23.76117082112814	20.43487506258825	22.09802294185818	21.831919281174997	21.86518223876039	22.131285899443586	22.297600687370583	21.93170815393119	22.231074772199783	22.36412660254138	22.131285899443586	22.164548857028986	22.16454885702898	22.197811814614383	22.36412660254138	22.231074772199786	21.898445196345783	22.43065251771218	22.16454885702898	22.231074772199786
P98160	21.391571284662923	22.225760180676193	20.965168690581827	22.53601503983113	22.05338966569628	21.79172977737582	22.75304054442961	22.031809976179687	23.025451230599273	22.20534336671336	21.512235578887577	21.78574432053546	22.918267892342485	22.286399401075975	22.605955640634235	22.880285326480706	23.007109453610084	22.778681498115	22.69994270898724	23.13799582214046	21.705721597977824	22.30666989152979	22.107609927442674	22.744690448223366	22.910185613983558	23.147321547286914
P98164	21.36013070843061	22.120041528647338	21.452970683948905	20.658464159739157	21.50796032259539	21.820094353755223	17.535124123816182	21.665713129517233	21.17325147755787	21.850311640009135	21.93216840747138	22.466327624175552	19.782988874681962	21.89904885941951	22.336616077236663	20.593925584913457	22.082777140647323	20.987765833509236	21.819143954019186	21.09785482095221	19.79060472759909	20.007383175219765	20.027591477854173	18.69397895514353	18.537555744208397	20.25312980347282
P98172	20.599018324016164	19.912626393406335	20.188204479434315	20.877132759105592	18.588708280652106	20.979744999431837	19.670203198355114	20.283964360157917	19.155653898001752	19.904690246563696	21.056179567463865	21.231598905857012	19.06229139782903	19.356936868054838	17.739313696174257	19.0880522767093	20.764364540257898	19.501040334255322	19.655463592995027	18.849278723237305	19.310241934623665	19.04588404446263	16.622277576299496	18.98398576479229	19.19615023226264	18.98585091744229
P98175	22.1042475859592	21.37757491518689	21.330973403750072	21.142196299273735	20.659590418248555	20.846676071227918	21.510785597991564	21.749341052351568	21.10357776485029	21.39222385484185	21.594717965815647	21.25120531510936	21.04879810677578	22.04155396875538	21.63885046878965	20.256340182961853	21.302069147321575	21.003770677979873	21.176089172395457	20.642560294008238	21.82765878748459	21.54572420082648	22.399347821461312	21.06443661192954	21.103854849631052	21.165214731540235
P98179	22.10965882999514	20.541405055658394	21.29226062158353	21.355316715178624	21.355009610701046	21.379208693369478	21.407028649201877	21.346498806126633	21.330761558931563	21.99411822684194	21.445771618478428	21.30793401711398	21.296265690180967	21.346744219690827	21.340667235796758	21.283552023593938	21.32412742650628	21.287004527833584	20.922030297397917	21.341591033748745	21.304720166716844	21.247978838029248	21.238683807267364	21.298155488439907	21.280423211280194	21.278420358858384
P99999	22.096272985744136	22.632498403149306	24.34215633053654	22.3938562980934	23.088701477825452	23.551807994815135	22.941651632436795	22.11696634903227	21.072006277192088	20.48385903129068	22.90894681624117	21.288246846082867	20.159063558158024	20.373163034473784	22.167384860721675	20.382404529001278	20.78754915290588	20.60678638994682	23.17703966653468	20.396569710008702	18.073003447617264	17.466897401476245	18.68872560477488	18.801567335824046	19.84211662859454	18.652058559231023
Q00059	23.71340643522504	23.508215899997065	24.065863149854508	23.67656864853482	23.358819960793486	23.692845612082543	21.989362546913817	24.300052088327273	22.43381883145142	22.464593865976997	23.895854059422078	22.937732185510207	22.27987558118971	22.810670050258068	23.565685622538524	22.267407630999408	24.14757863031298	20.753260456915488	23.08186737214119	22.621553075087963	22.879253599564503	23.41220835643061	23.752127238230003	22.742168742183672	21.640738023258173	21.633132749296536
Q00169	19.97260236168775	19.245650056947017	19.647712063749623	20.2165421254048	20.182631576189934	21.426204713866554	20.388012994763557	19.903882088629253	20.94484072759346	19.25073717052272	18.93616991119996	20.11819090205199	20.349709274229767	19.985314349334253	19.52537272727448	20.84945886334646	20.19216420193043	20.690367247865485	21.136183202893935	20.55720818760622	20.40412994072476	20.279033543573746	20.01934873932092	21.486543183788	20.735438971939846	20.620292687048092
Q00325	22.020553459011808	22.25529454701849	22.285238423182342	21.50610485710632	21.99339165381015	22.10158646820799	19.547756252827178	21.83117815610443	20.706898913261647	21.616538388761068	21.176687769421406	22.285893078466945	21.720422211311455	20.92463106726185	21.64962094612065	22.16057020439424	21.710918780077574	21.817561350644436	22.070830865652056	21.636230300402744	19.53282152241124	19.86241514959731	17.410011988720576	22.33425466708536	20.991114271305285	20.08851239610171
Q00577	20.579814133220147	18.58217601736069	18.90477380679347	20.068233486650147	19.347155367411336	19.702075567593823	20.339037489794002	19.153905818101816	19.36063509245274	21.087543644414435	20.059420984555565	19.44261481339328	19.888985699878184	20.553422736945294	20.762961784577953	19.367953818670088	18.9595643996424	19.74924736858383	19.61829735907473	20.622444071245468	19.555959647449086	19.42772281723628	18.961973099631685	19.60835451523123	19.688897541293358	19.619045719910282
Q00610	19.464231135078386	19.819519188637578	19.147078956949876	19.77118677033453	18.907451721816315	19.086106429455647	20.192647468547953	18.516365695138486	21.147228427227446	19.81577546939126	19.634242745131914	20.19752695088676	20.601507102915566	20.378271025827424	20.340236847655305	22.303795385354274	21.386027658162778	19.931853878808166	20.171626514818445	21.56768657438366	19.614724806535037	20.48074076087034	17.386542511973204	20.713359911250528	21.05796921370637	19.84969087508103
Q00688	24.086325628243642	23.59752355131457	24.217849606083433	23.552848907651285	23.682287818557835	23.929281366881185	22.969207946399926	23.20740971329408	23.08447205977356	24.56237190544496	24.368409612941825	23.50397178736661	22.51325154537947	20.08741884501837	23.669818034954993	21.83630786032015	24.986318744816703	19.63056538397408	22.59233257419082	22.973716965457385	23.575952387883774	23.257519713846058	23.722122908390553	21.78857442784772	20.726887467332062	22.422075156555973
Q00796	21.705053040768185	21.4680300277148	22.281452337852073	21.405184140858385	21.738133019926007	21.711898947404087	19.168999038655564	22.376661693308147	22.252263510738523	22.570352696158196	22.21729673849591	21.92508195911316	21.47755842766985	22.287483150173422	22.271308438209026	22.247603207644904	21.855651021014353	23.238332586092355	21.657505365661848	21.637768237889986	21.839279119878043	21.055475621235928	22.277263676350138	21.062017508251834	21.66513745394935	21.586365912305435
Q00839	22.5142410207089	22.060511594619317	20.72166878022935	21.394444701031162	20.810049618895913	20.362869400825225	22.14464964825944	22.425569823304542	20.972026418482542	21.653800797479015	22.22254682329367	21.89614048150741	21.99154131738868	21.772203603275166	20.73791626191283	20.73799957267162	21.871712854839075	21.25273532533804	22.802138918423537	21.12933378190548	22.510360653825863	22.493756297344934	22.459244600104583	21.110626847755	21.305814655781095	20.841883354398977
Q01082	21.813282869720936	21.882683878183666	21.533288465868836	22.400359815865546	21.529409751653095	21.749865374872527	21.150076604703877	21.294784210798667	22.551352701983035	21.420048326160344	21.561260679727127	21.48011705219587	22.23971736776135	21.95250486789749	22.321370279812626	22.910690917819707	22.495964374552063	21.774940661136615	21.713251421069646	22.363487939865756	23.361420991828332	22.46152365964857	22.11812779359385	23.1173873236864	22.7321086724492	22.864474594585214
Q01105	23.19263885765666	23.759026261921367	23.117370253605728	23.785040228247112	23.200812702605017	23.128632766414803	23.749016150694523	23.168326182242524	23.836161652406545	23.241467346463356	23.019745756869682	21.592954556316364	24.24311886840826	23.50655899987354	22.93266816976972	23.48821967966951	23.527997630311418	22.362910724984996	23.871114583599574	23.339459993162635	23.7996105241417	25.007755981062363	23.915258175255396	24.02280822392226	23.22566983809299	24.005799304514557
Q01130	23.92480179840824	23.40452262791972	21.84009063394702	21.42279072518255	22.10152859242226	20.424949425719	21.752772074394812	23.65104930851981	22.63270005526185	22.709529553054978	22.83962173392382	23.71797637252674	24.07423859255686	23.701310834095736	21.914006740367768	21.246859931972445	22.356341538087797	21.900761129097408	23.774608509283855	22.177847904566566	25.59908385072882	23.53327446590071	23.721628107418752	21.703498030425088	21.345457276952004	23.28134402634733
Q01484	22.263955611741757	22.143462606703928	22.860805342558393	21.630474972409587	22.388832543468954	21.979355281304876	23.491690069740137	22.884152479107378	22.23884577487089	22.177068124820092	21.284669654977236	22.37966089498945	22.54917620241306	22.86057892399907	21.893264308481562	22.062778006933108	21.93981529472101	22.307846919695248	22.32648289291013	22.228746607809587	21.003874209058424	21.624916030996	21.375673549699513	22.079863709655992	22.15097279962496	22.102606771431986
Q01518	21.552359750782962	21.060398368938706	21.666928415697974	22.65061092303845	22.281184257384176	22.045216463416956	22.448314113184722	22.06955565254219	21.84402223607566	21.078411970916672	21.060238132736707	21.78131318683984	21.97563634102118	21.912247193488646	21.973191603916135	22.538924197451404	21.55199099564037	22.31638613734709	21.213910349151384	21.76251622442644	22.068222892421023	21.35798738535593	21.02803891344579	22.600880057552807	22.323079548341994	21.800312525675285
Q01628	22.141896195960513	21.35783779088326	21.627039609160576	21.63219577887474	21.85211415072773	22.71231288992832	22.602402951614373	22.393053468893758	22.308961258541565	22.647503302297572	23.920490374333546	23.685726643609325	22.23429971377183	22.375300575598217	22.985964734306314	21.401020413410496	23.182336689069643	22.508920907681468	22.720012294310482	22.510845985729556	22.335064865486828	22.253737077741693	22.235806064958723	22.24198068015894	22.45667864460743	22.31704399233916
Q01844	25.190607106839515	24.71540339920887	25.347026456574724	25.920946561004428	24.55237058488298	25.00793128166194	26.05711320622924	24.841322981837834	24.41811842737055	24.41745706528004	24.33410091939981	23.12073688440365	24.864410658430362	24.255202298347	24.954930098593522	24.971259130968754	24.26822380779144	24.179613762357533	24.221444963573592	23.48020901042013	24.40084436440473	24.510454965959756	23.879546407135656	24.422254670575384	23.259460176090194	24.36788028708912
Q01995	22.488069441728022	22.70526987061721	22.217881363919325	22.721142032897866	23.309816139276002	23.57548809527369	22.50808581564234	21.43741786963034	22.22412578061151	24.02308679376246	22.56730848414123	24.081448000709827	23.03901611076015	22.942693368122384	23.29450795858657	23.110655599087796	22.3025691303207	22.152195178901657	23.390432634750514	23.771244116010884	21.80881993758215	21.132319398052754	22.363875522540567	23.032845963458236	22.451282201136785	21.70659760666263
Q02218	19.478433552247715	20.774138723140336	19.61319869576065	20.852298066877673	20.273472765195976	20.377533624193475	20.53480552540755	20.118495937875036	20.2209495355242	19.36432723799457	18.93031791465223	21.03799048232055	21.100766730912547	20.77488810197486	20.265239377283386	20.720981391225717	19.44460365019361	19.6575494019844	21.89359515625108	20.89416713456351	20.31604661113377	20.150793774395005	19.540934009692897	22.473550077918617	20.44329946975532	19.43116334917447
Q02252	22.26807798342982	21.011318051153026	21.37957832280457	22.540592038672905	22.87939840221847	21.97941803062514	22.438292947078637	22.547807831163336	22.921764383942005	22.213886712116256	22.434029771902907	21.887503761694717	22.299219066572224	22.55637637317725	23.252813505445893	23.1430944968626	22.78641339304411	23.347086068590638	23.315069097254465	21.90810247398059	22.677837614506245	23.550638533125287	22.743840223177337	22.851629107598093	22.29250160397453	22.471505362843324
Q02447	22.096901846965523	21.98481289830866	22.107369538475297	21.954878462128587	21.50252026403041	21.961614772381235	21.961167070563935	21.95832977785228	21.940740153384397	21.87679410077535	22.45599102207636	21.85539714892128	21.91047359133444	21.447105620411	21.89415266951663	21.941639991984257	21.884071168135	21.90766168600788	21.872367892421117	21.905936313362275	22.096238231648268	22.160240824891513	22.476044142578267	21.96001892237551	21.953761075800866	22.048070054807752
Q02790	22.55058624196164	23.511581517584897	22.987669974383316	23.14326815325764	21.8822470136653	22.156739062026176	20.709447907557283	22.512594893406973	21.518726214591204	21.453961776160668	22.90400380008343	22.143983860643296	23.106576448801217	23.34239793367056	22.1863637745409	21.502330330334118	22.78429959462509	21.5760384360348	21.88533371578566	20.094508980614577	22.721827497422876	21.25104649962004	23.485492535661784	20.773647307098948	21.539379088153947	21.57339269239731
Q02818	23.484829679523195	23.634580920777154	23.653879694656702	23.29903334470524	23.44410132838929	23.43846125689803	22.785401317827393	23.755427855192984	22.471825418616532	23.707357426548587	23.785190402571217	23.46666061400827	23.119915655934612	23.745961490872986	23.314171941437145	22.486299737771766	23.09014368803656	21.150335091706665	23.511378360333644	22.54086364127906	24.224304701327853	24.17632951300994	23.728566026883968	22.27682338693824	21.651526798707856	22.530998995518523
Q02878	21.85700415562588	21.8100197663954	20.309966200145304	22.390545925869816	21.460907547086222	20.497275673937523	22.026150166595514	21.311347986334372	22.758397077379215	22.00134693023365	22.104094435135792	22.570034323843412	23.2049149550878	22.04560196110445	23.012963063170957	23.763514568733147	23.459855521612027	20.564354782716975	22.01145351845404	22.856787995199507	22.07350363897016	21.83492915674679	21.966381290873922	21.490646414770374	21.75879407069433	22.314009759132595
Q02880	19.69097028538434	20.39982897793754	19.183217277010783	19.661005711073354	18.730190133787893	19.156808697049236	19.598318381928603	18.948303550626775	19.813950730175165	19.265585017086337	19.61757622825018	19.25973561087928	20.1345161842853	17.801017447596458	19.687171476688423	20.379381792349303	19.54729485059861	20.065249542140986	16.370509041246823	19.732488340039545	19.79840356451194	19.87358820586802	19.67475017792947	20.849323267102925	20.77450368637868	20.66033891352666
Q02952	23.39165289642137	24.10543321048981	23.458901818398836	23.386928263204073	23.519260152234608	22.926237605428412	22.388523630087057	23.037167692671048	21.995687807001843	23.089518694620722	24.449957987698447	22.563805605585024	22.961478152350608	22.80665136212555	22.61190558760991	20.944939397935883	23.065741243859396	20.223327399897467	22.81988577283395	22.336565946073943	22.487354087460986	23.018727637747862	24.18792717881574	21.86319378271706	21.225090598271237	22.059822547771006
Q02978	21.813972579573125	22.152657572171517	22.38408357842293	23.495026408205973	21.40507193610613	22.991034482195985	21.027131386534755	22.086811984583907	21.69472881187835	21.613573312119918	21.5482485973368	22.794124598575202	22.153255157555808	21.095943279812374	22.449899312086607	21.82031151269082	21.64518658923366	21.672933071358802	19.642454614227372	21.02754519356235	21.64134238528335	21.804494414643358	21.77902899512277	21.90486437585616	21.77088871534292	21.791904068899882
